%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=212695, 2017/09/27 23:0:50.97)
167 2005  4.802231199553088498e-02 0 0 1.160892e+00 2.761307e-01 9.751627e-01 1.253208e+00 1.473442e+00 1.418677e+00 2.918261e+00 1.666524e+00 1.887228e+00 -8.002398e-02 1.172644e+00 -6.774670e-02 1.784143e+00 1.809616e+00 2.015028e+00 1.038166e-01 6.530824e-01 4.296796e-01 
168 2017  4.887191044380186783e-02 0 0 1.129748e+00 2.438824e-01 1.054069e+00 1.236480e+00 1.492428e+00 1.484351e+00 3.007108e+00 1.634836e+00 1.925026e+00 -4.387129e-02 1.100415e+00 -4.993967e-02 1.768743e+00 1.735885e+00 2.027418e+00 1.346353e-01 6.981801e-01 4.214053e-01 
169 2029  5.537531564100642290e-02 0 0 1.169805e+00 2.356314e-01 1.023300e+00 1.198666e+00 1.570403e+00 1.464130e+00 2.983232e+00 1.622783e+00 1.854811e+00 -4.264445e-02 1.098295e+00 -8.219478e-02 1.769220e+00 1.756801e+00 2.050450e+00 1.713527e-01 7.995348e-01 4.783373e-01 
170 2041  8.397862836605750336e-02 0 0 1.161176e+00 1.789505e-01 9.927260e-01 1.228935e+00 1.649230e+00 1.538043e+00 2.956968e+00 1.604061e+00 1.892430e+00 -1.088784e-01 1.142761e+00 -7.749851e-02 1.676669e+00 1.802237e+00 2.083583e+00 1.915387e-01 6.993400e-01 4.822751e-01 
171 2053  5.717073701081394621e-02 0 0 1.140577e+00 2.135664e-01 1.008971e+00 1.191209e+00 1.594320e+00 1.552499e+00 3.035360e+00 1.637903e+00 1.838067e+00 -8.459544e-02 1.138500e+00 -4.883131e-02 1.776574e+00 1.777616e+00 2.031415e+00 1.352291e-01 6.812806e-01 4.605419e-01 
172 2065  5.273886442201203978e-02 0 0 1.143298e+00 1.981643e-01 1.145162e+00 1.187055e+00 1.591505e+00 1.530391e+00 3.045248e+00 1.557406e+00 1.927352e+00 -1.498778e-01 1.088860e+00 -9.838009e-02 1.715388e+00 1.747703e+00 2.077394e+00 1.845222e-01 7.289557e-01 4.650046e-01 
173 2077  5.612791469447538789e-02 0 0 1.183723e+00 2.092878e-01 1.068248e+00 1.146029e+00 1.590818e+00 1.497019e+00 2.997536e+00 1.524231e+00 1.851093e+00 -1.529251e-01 1.069236e+00 -8.673877e-02 1.700199e+00 1.716514e+00 2.062361e+00 2.202326e-01 7.448256e-01 4.803206e-01 
174 2089  4.158253732952551379e-02 0 0 1.099943e+00 1.547335e-01 1.078200e+00 1.163219e+00 1.606070e+00 1.437062e+00 3.056961e+00 1.606462e+00 1.953322e+00 -1.243484e-01 1.031525e+00 5.700065e-03 1.675123e+00 1.716477e+00 2.122057e+00 2.064837e-01 7.033932e-01 4.699515e-01 
175 2101  4.309626542669257182e-02 0 0 1.108416e+00 1.671096e-01 1.072568e+00 1.139947e+00 1.622650e+00 1.545973e+00 3.073028e+00 1.547427e+00 1.977809e+00 -5.059928e-02 1.167945e+00 4.342461e-02 1.700426e+00 1.741020e+00 2.176662e+00 7.473376e-02 6.790601e-01 3.909044e-01 
176 2113  4.238343561790245545e-02 0 0 1.102761e+00 1.642188e-01 1.026025e+00 1.211291e+00 1.566259e+00 1.463635e+00 3.062512e+00 1.681140e+00 1.954065e+00 -1.630399e-01 1.128049e+00 2.756463e-02 1.721696e+00 1.765323e+00 2.172086e+00 1.489467e-01 6.837655e-01 4.504764e-01 
177 2125  5.360738604964199877e-02 0 0 1.086230e+00 9.851111e-02 1.057833e+00 1.186135e+00 1.582572e+00 1.473937e+00 3.098915e+00 1.584888e+00 1.975081e+00 -1.276008e-01 1.165971e+00 -1.178928e-02 1.706588e+00 1.719124e+00 2.244736e+00 5.625706e-02 7.107348e-01 4.745052e-01 
178 2137  4.261793900884498776e-02 0 0 1.079269e+00 1.359150e-01 1.087541e+00 1.219693e+00 1.553811e+00 1.432461e+00 3.092724e+00 1.633386e+00 1.990337e+00 -9.233053e-02 1.103400e+00 -2.821242e-02 1.741880e+00 1.756904e+00 2.198383e+00 1.094962e-01 7.370648e-01 4.631991e-01 
179 2149  3.391754302685651840e-02 0 0 1.088620e+00 9.183361e-02 1.111333e+00 1.226300e+00 1.559257e+00 1.417591e+00 3.085152e+00 1.636657e+00 1.951451e+00 -1.290292e-01 1.025601e+00 5.212242e-02 1.759834e+00 1.794708e+00 2.175224e+00 1.695168e-01 7.428220e-01 4.603271e-01 
180 2161  2.605234584185723082e-02 0 0 1.108598e+00 6.703418e-02 1.127448e+00 1.194396e+00 1.556029e+00 1.429695e+00 3.052822e+00 1.588186e+00 1.979226e+00 -2.487391e-01 1.029291e+00 2.190237e-02 1.664576e+00 1.850602e+00 2.246325e+00 1.763482e-01 6.522903e-01 4.332179e-01 
181 2173  3.222224780281239542e-02 0 0 1.116029e+00 1.198541e-01 1.143923e+00 1.174773e+00 1.548134e+00 1.371541e+00 3.017936e+00 1.562204e+00 1.975473e+00 -9.524369e-02 1.102131e+00 3.651166e-02 1.688232e+00 1.784018e+00 2.137243e+00 2.296988e-01 7.654712e-01 5.106800e-01 
182 2185  2.571416492820036842e-02 0 0 1.110310e+00 1.249524e-01 1.109572e+00 1.223515e+00 1.604728e+00 1.411714e+00 2.973051e+00 1.571990e+00 2.004982e+00 -1.376543e-01 1.019004e+00 3.503304e-02 1.683276e+00 1.736360e+00 2.163948e+00 2.191992e-01 7.653210e-01 4.416235e-01 
183 2197  3.452300202744208041e-02 0 0 1.140705e+00 1.363240e-01 1.139592e+00 1.163691e+00 1.617483e+00 1.386785e+00 3.003011e+00 1.536506e+00 1.979111e+00 -1.405079e-01 1.099214e+00 4.631413e-02 1.652544e+00 1.720140e+00 2.088581e+00 2.186109e-01 6.982709e-01 5.158851e-01 
184 2209  3.451818511526258404e-02 0 0 1.113043e+00 2.425612e-01 1.105321e+00 1.228430e+00 1.544972e+00 1.411380e+00 2.927838e+00 1.605440e+00 1.918721e+00 -4.188509e-02 1.173222e+00 6.272341e-02 1.739672e+00 1.797776e+00 2.041202e+00 1.905726e-01 7.163645e-01 4.978652e-01 
185 2221  2.739893302056562591e-02 0 0 1.157531e+00 2.543670e-01 1.042362e+00 1.204318e+00 1.565876e+00 1.307217e+00 2.901166e+00 1.633707e+00 1.930834e+00 -5.640277e-02 1.145630e+00 5.546261e-02 1.700345e+00 1.832443e+00 2.084046e+00 2.636207e-01 6.604939e-01 4.945441e-01 
186 2233  2.567408245314738852e-02 0 0 1.146794e+00 2.537135e-01 1.008804e+00 1.249426e+00 1.589703e+00 1.336720e+00 2.893231e+00 1.608865e+00 1.954875e+00 -8.970367e-02 1.117681e+00 4.055519e-02 1.728394e+00 1.771980e+00 2.124203e+00 1.782335e-01 6.714604e-01 4.751064e-01 
187 2245  2.671511162764184794e-02 0 0 1.112643e+00 1.779313e-01 1.066151e+00 1.237993e+00 1.573781e+00 1.365158e+00 2.933509e+00 1.589670e+00 1.953943e+00 -9.043416e-02 1.119840e+00 7.070618e-02 1.663710e+00 1.774144e+00 2.102767e+00 2.148077e-01 6.540949e-01 4.636344e-01 
188 2257  2.646829439798415243e-02 0 0 1.101688e+00 2.487866e-01 1.067200e+00 1.210812e+00 1.568980e+00 1.323619e+00 2.895171e+00 1.632232e+00 1.893257e+00 -2.788605e-02 1.095951e+00 7.700938e-02 1.702487e+00 1.834231e+00 2.087206e+00 2.869428e-01 6.903963e-01 4.950548e-01 
189 2269  3.314421897352796270e-02 0 0 1.057569e+00 2.344301e-01 1.029955e+00 1.250263e+00 1.536082e+00 1.305481e+00 2.888594e+00 1.647364e+00 1.928205e+00 -2.741923e-03 1.121836e+00 9.402559e-02 1.686687e+00 1.811953e+00 2.125470e+00 2.770878e-01 7.180475e-01 5.105621e-01 
190 2281  3.260574803545446265e-02 0 0 1.093239e+00 1.795485e-01 1.096290e+00 1.229014e+00 1.552114e+00 1.333787e+00 2.940191e+00 1.594947e+00 1.945277e+00 -6.214386e-02 1.121821e+00 1.522355e-01 1.685588e+00 1.807718e+00 2.172314e+00 2.179075e-01 6.924230e-01 5.241177e-01 
191 2293  2.889174008830273574e-02 0 0 1.027909e+00 1.530435e-01 1.052675e+00 1.206706e+00 1.511731e+00 1.316242e+00 2.926995e+00 1.622392e+00 1.972852e+00 4.013810e-02 1.080436e+00 1.518011e-01 1.666858e+00 1.798983e+00 2.154900e+00 2.679750e-01 7.458824e-01 4.953317e-01 
192 2305  2.517668239694104138e-02 0 0 1.081263e+00 1.200667e-01 1.059772e+00 1.245338e+00 1.603529e+00 1.374084e+00 2.886269e+00 1.549297e+00 1.944302e+00 -9.577992e-02 1.057144e+00 1.442073e-01 1.665630e+00 1.813190e+00 2.181524e+00 2.264116e-01 7.404005e-01 4.914515e-01 
193 2317  2.516563233989594153e-02 0 0 1.065561e+00 1.257657e-01 1.029493e+00 1.176242e+00 1.590525e+00 1.388587e+00 2.920754e+00 1.605098e+00 1.964953e+00 -7.209983e-02 1.111448e+00 1.017974e-01 1.669963e+00 1.814199e+00 2.204316e+00 2.066714e-01 7.814088e-01 5.082898e-01 
194 2329  2.213368071327975056e-02 0 0 1.016126e+00 1.276353e-01 1.016122e+00 1.198272e+00 1.573449e+00 1.360595e+00 2.893090e+00 1.615329e+00 1.985512e+00 1.395260e-02 1.108903e+00 1.653786e-01 1.657151e+00 1.793077e+00 2.188646e+00 2.328618e-01 7.864406e-01 5.232269e-01 
195 2341  2.597590325213456480e-02 0 0 1.001496e+00 7.558202e-02 1.036268e+00 1.238283e+00 1.567237e+00 1.326816e+00 2.980864e+00 1.700514e+00 1.934311e+00 -6.383499e-02 1.132779e+00 1.292581e-01 1.715978e+00 1.876289e+00 2.233919e+00 1.293378e-01 7.665926e-01 4.285299e-01 
196 2353  3.258172143576313490e-02 0 0 1.003609e+00 8.611255e-02 1.002520e+00 1.148350e+00 1.590022e+00 1.347639e+00 2.969659e+00 1.660940e+00 1.977533e+00 2.918052e-02 1.079120e+00 1.635966e-01 1.711415e+00 1.832621e+00 2.238850e+00 1.995615e-01 8.343390e-01 5.272629e-01 
197 2365  2.436347153797192508e-02 0 0 1.012329e+00 9.029056e-02 1.067973e+00 1.222399e+00 1.584090e+00 1.332723e+00 2.947571e+00 1.636436e+00 1.927189e+00 2.143287e-03 1.111263e+00 1.188767e-01 1.675073e+00 1.884704e+00 2.212110e+00 2.326239e-01 7.250156e-01 4.423599e-01 
198 2377  2.273018140727275926e-02 0 0 9.458029e-01 7.819924e-02 1.061208e+00 1.213158e+00 1.518778e+00 1.341963e+00 2.877043e+00 1.648016e+00 1.925107e+00 6.359140e-02 1.125959e+00 1.470140e-01 1.648984e+00 1.830030e+00 2.137939e+00 2.375076e-01 8.365886e-01 4.323064e-01 
199 2389  1.645189270044032301e-02 0 0 9.716687e-01 9.110247e-02 1.102497e+00 1.171468e+00 1.520927e+00 1.336901e+00 2.927239e+00 1.711928e+00 1.899087e+00 -2.586832e-02 1.115279e+00 1.580937e-01 1.691554e+00 1.897494e+00 2.136974e+00 2.016536e-01 8.043315e-01 3.818831e-01 
200 2401  2.270305468389873307e-02 0 0 9.546894e-01 3.856290e-02 1.137796e+00 1.239032e+00 1.474779e+00 1.308143e+00 2.927109e+00 1.637708e+00 1.982292e+00 5.756419e-02 1.105047e+00 1.577681e-01 1.649252e+00 1.870519e+00 2.164776e+00 1.987444e-01 8.098470e-01 4.047347e-01 
201 2413  2.276410708193311525e-02 0 0 9.566654e-01 8.221211e-02 1.162810e+00 1.255239e+00 1.470350e+00 1.356729e+00 2.882288e+00 1.667934e+00 1.906585e+00 3.139799e-02 1.187313e+00 1.001347e-01 1.686290e+00 1.907884e+00 2.061852e+00 1.777775e-01 8.209918e-01 3.747102e-01 
202 2425  2.146402669041454561e-02 0 0 9.575995e-01 7.163366e-02 1.147306e+00 1.239219e+00 1.465244e+00 1.339703e+00 2.936869e+00 1.648660e+00 1.920324e+00 1.100014e-01 1.136553e+00 9.079899e-02 1.655341e+00 1.876441e+00 2.076657e+00 1.969980e-01 8.058521e-01 2.998386e-01 
203 2437  2.087720036735029455e-02 0 0 9.744246e-01 5.233001e-02 1.109186e+00 1.234816e+00 1.479213e+00 1.357132e+00 2.948490e+00 1.633310e+00 1.901687e+00 1.303153e-01 1.167679e+00 1.971112e-01 1.679871e+00 1.839390e+00 2.090751e+00 1.933722e-01 8.759300e-01 3.168330e-01 
204 2449  2.094741558880031801e-02 0 0 9.757403e-01 4.569619e-02 1.170380e+00 1.184708e+00 1.545324e+00 1.376180e+00 2.931595e+00 1.635730e+00 1.944844e+00 3.034537e-02 1.132681e+00 1.777069e-01 1.685545e+00 1.895143e+00 2.128845e+00 2.124650e-01 8.550969e-01 3.455032e-01 
205 2461  2.974020534597049403e-02 0 0 9.707431e-01 1.676016e-01 1.135875e+00 1.216921e+00 1.489858e+00 1.355747e+00 2.885677e+00 1.620394e+00 1.855128e+00 2.083407e-01 1.138402e+00 1.817835e-01 1.669130e+00 1.804242e+00 1.961761e+00 3.110420e-01 8.569075e-01 3.733488e-01 
206 2473  2.062907300851478040e-02 0 0 8.699445e-01 3.280873e-02 1.162207e+00 1.237357e+00 1.497237e+00 1.357190e+00 2.893631e+00 1.614075e+00 1.933428e+00 1.625656e-01 1.115276e+00 2.027442e-01 1.676695e+00 1.836392e+00 2.100840e+00 2.058958e-01 9.306018e-01 3.435417e-01 
207 2485  2.382906233624822179e-02 0 0 8.683718e-01 5.855412e-02 1.114276e+00 1.199459e+00 1.502111e+00 1.371369e+00 2.958435e+00 1.651806e+00 1.952907e+00 1.533919e-01 1.134905e+00 1.842034e-01 1.679943e+00 1.802048e+00 2.143027e+00 1.606302e-01 8.626676e-01 3.453990e-01 
208 2497  2.118281692366006871e-02 0 0 9.267277e-01 1.982670e-01 1.136376e+00 1.202948e+00 1.476526e+00 1.323023e+00 2.848232e+00 1.724671e+00 1.872877e+00 1.844406e-01 1.175174e+00 2.041018e-01 1.706741e+00 1.864805e+00 2.013193e+00 2.448431e-01 8.402847e-01 3.367660e-01 
209 2509  1.835165103357483743e-02 0 0 9.193566e-01 1.545046e-01 1.142267e+00 1.219804e+00 1.456368e+00 1.326661e+00 2.839448e+00 1.693246e+00 1.893978e+00 1.636628e-01 1.135646e+00 2.013359e-01 1.676858e+00 1.869079e+00 2.052353e+00 2.319961e-01 8.667899e-01 3.086267e-01 
210 2521  1.823284712091220380e-02 0 0 9.314281e-01 9.962122e-02 1.104174e+00 1.201350e+00 1.546153e+00 1.391250e+00 2.949347e+00 1.686545e+00 1.897287e+00 9.134606e-02 1.185392e+00 1.560823e-01 1.694338e+00 1.877236e+00 2.133539e+00 1.097475e-01 7.864760e-01 2.747759e-01 
211 2533  1.690435306722037553e-02 0 0 8.780704e-01 7.367263e-02 1.098902e+00 1.289428e+00 1.498266e+00 1.359610e+00 2.931279e+00 1.708838e+00 1.933229e+00 9.990132e-02 1.174970e+00 1.391117e-01 1.697194e+00 1.863074e+00 2.150962e+00 1.004608e-01 7.811214e-01 2.911096e-01 
212 2545  1.623788923119172042e-02 0 0 9.081328e-01 1.037660e-01 1.101313e+00 1.210292e+00 1.481184e+00 1.359385e+00 2.949525e+00 1.691748e+00 1.928394e+00 1.708701e-01 1.129541e+00 1.971604e-01 1.691802e+00 1.817916e+00 2.101562e+00 1.578036e-01 8.327660e-01 3.263301e-01 
213 2557  1.946143052419873828e-02 0 0 8.855868e-01 7.956615e-02 1.094148e+00 1.222312e+00 1.489125e+00 1.344846e+00 2.941260e+00 1.710193e+00 1.950309e+00 1.852945e-01 1.125947e+00 2.104752e-01 1.707508e+00 1.829186e+00 2.114591e+00 1.537650e-01 8.432988e-01 3.528138e-01 
214 2569  1.282290269849685992e-02 0 0 9.187592e-01 4.595598e-02 1.098917e+00 1.218930e+00 1.515826e+00 1.365103e+00 3.013336e+00 1.680806e+00 1.955920e+00 7.543947e-02 1.143574e+00 2.103465e-01 1.686619e+00 1.823336e+00 2.193782e+00 1.077604e-01 8.074133e-01 3.257269e-01 
215 2581  1.757468056061744707e-02 0 0 9.082218e-01 7.736921e-02 1.121867e+00 1.261713e+00 1.531782e+00 1.358691e+00 2.961418e+00 1.639170e+00 1.941462e+00 7.126789e-02 1.159284e+00 2.187971e-01 1.712947e+00 1.818461e+00 2.206616e+00 8.993326e-02 7.984828e-01 3.805787e-01 
216 2593  1.602041641849605985e-02 0 0 9.346805e-01 1.609096e-01 1.062689e+00 1.241400e+00 1.508368e+00 1.293137e+00 2.925397e+00 1.711226e+00 1.891472e+00 6.074550e-02 1.139194e+00 2.233250e-01 1.721690e+00 1.868337e+00 2.164835e+00 1.458477e-01 7.370944e-01 3.822906e-01 
217 2605  1.609404482194921188e-02 0 0 9.094140e-01 5.393919e-02 1.061944e+00 1.280755e+00 1.511081e+00 1.269667e+00 2.978578e+00 1.671637e+00 1.920376e+00 5.089542e-02 1.104079e+00 2.559803e-01 1.702410e+00 1.837811e+00 2.244792e+00 9.903991e-02 7.853720e-01 3.697418e-01 
218 2617  1.635480377563091475e-02 0 0 9.226098e-01 9.008724e-02 1.098144e+00 1.270417e+00 1.514074e+00 1.329916e+00 2.960914e+00 1.658344e+00 1.911948e+00 7.159807e-02 1.155769e+00 2.085274e-01 1.713587e+00 1.814343e+00 2.195871e+00 8.014464e-02 8.172700e-01 3.497760e-01 
219 2629  1.335707859211451506e-02 0 0 8.983216e-01 1.176120e-01 1.109312e+00 1.248147e+00 1.490282e+00 1.272610e+00 2.918586e+00 1.692863e+00 1.897697e+00 6.140647e-02 1.137107e+00 2.452986e-01 1.707645e+00 1.863886e+00 2.174615e+00 1.129027e-01 7.647990e-01 3.615257e-01 
220 2641  1.440413576000498450e-02 0 0 9.098542e-01 9.155240e-02 1.117084e+00 1.275591e+00 1.489336e+00 1.286534e+00 2.927263e+00 1.687305e+00 1.906914e+00 7.849219e-02 1.149907e+00 1.932586e-01 1.703660e+00 1.863840e+00 2.145438e+00 1.527014e-01 7.874094e-01 3.611134e-01 
221 2653  1.183080309908507433e-02 0 0 8.723253e-01 6.431398e-02 1.094780e+00 1.291742e+00 1.469663e+00 1.308492e+00 2.985334e+00 1.657429e+00 1.918796e+00 1.306603e-01 1.175429e+00 2.828686e-01 1.701532e+00 1.802202e+00 2.211868e+00 5.174548e-02 7.909628e-01 3.236228e-01 
222 2665  1.278889940976859173e-02 0 0 9.083792e-01 4.701680e-02 1.156959e+00 1.299933e+00 1.440130e+00 1.279321e+00 2.992116e+00 1.703670e+00 1.934153e+00 7.202830e-02 1.147398e+00 2.056145e-01 1.703985e+00 1.867617e+00 2.172225e+00 1.005086e-01 8.049125e-01 2.855424e-01 
223 2677  1.647030926458468644e-02 0 0 8.801443e-01 5.271603e-02 1.150151e+00 1.311379e+00 1.443350e+00 1.317185e+00 2.958892e+00 1.667917e+00 1.927821e+00 9.651310e-02 1.129129e+00 2.318231e-01 1.697587e+00 1.865209e+00 2.196081e+00 9.198557e-02 8.108308e-01 3.369628e-01 
224 2689  1.226278119820577682e-02 0 0 8.851795e-01 5.008320e-02 1.117814e+00 1.265516e+00 1.500612e+00 1.354444e+00 2.983321e+00 1.661320e+00 1.942551e+00 6.363871e-02 1.126685e+00 2.542711e-01 1.676637e+00 1.802627e+00 2.205638e+00 1.034427e-01 7.877083e-01 3.390215e-01 
225 2701  1.189093606041461033e-02 0 0 8.630903e-01 1.801364e-02 1.138707e+00 1.259889e+00 1.461551e+00 1.345887e+00 3.004267e+00 1.653258e+00 1.940267e+00 1.071707e-01 1.148793e+00 2.596592e-01 1.684971e+00 1.830202e+00 2.228045e+00 7.796138e-02 8.480467e-01 2.813918e-01 
226 2713  1.202849936093544625e-02 0 0 8.353605e-01 2.525287e-02 1.130862e+00 1.268286e+00 1.482633e+00 1.372551e+00 3.030126e+00 1.651036e+00 1.948491e+00 1.075554e-01 1.164358e+00 2.555281e-01 1.669094e+00 1.791237e+00 2.283053e+00 5.898574e-02 8.481067e-01 2.680359e-01 
227 2725  1.470244388695319052e-02 0 0 8.875793e-01 1.998746e-02 1.109556e+00 1.275777e+00 1.488962e+00 1.338189e+00 3.026963e+00 1.656204e+00 1.955970e+00 9.019582e-02 1.111605e+00 2.604036e-01 1.664404e+00 1.804761e+00 2.256056e+00 9.415883e-02 8.068268e-01 3.017344e-01 
228 2737  1.209208695838868974e-02 0 0 8.472613e-01 6.542038e-02 1.075136e+00 1.260165e+00 1.463382e+00 1.314839e+00 2.990208e+00 1.653441e+00 1.938118e+00 1.761612e-01 1.132246e+00 3.108210e-01 1.689321e+00 1.787621e+00 2.249472e+00 8.578482e-02 8.325991e-01 3.560953e-01 
229 2749  1.135387754377360607e-02 0 0 8.474879e-01 4.892900e-02 1.112112e+00 1.277947e+00 1.456486e+00 1.345243e+00 3.000243e+00 1.671105e+00 1.942920e+00 1.768895e-01 1.122851e+00 2.900373e-01 1.693392e+00 1.818014e+00 2.214173e+00 9.647030e-02 8.488492e-01 2.816871e-01 
230 2761  1.060838767557162332e-02 0 0 8.335013e-01 4.008277e-03 1.125245e+00 1.274650e+00 1.459334e+00 1.317549e+00 3.005721e+00 1.671724e+00 1.935349e+00 1.431618e-01 1.099591e+00 2.956794e-01 1.697407e+00 1.821571e+00 2.229752e+00 9.964262e-02 8.769756e-01 3.201045e-01 
231 2773  1.006560739482599207e-02 0 0 8.410553e-01 9.818306e-03 1.098627e+00 1.281954e+00 1.482621e+00 1.318591e+00 3.008701e+00 1.638186e+00 1.953037e+00 1.937113e-01 1.100156e+00 3.282563e-01 1.689205e+00 1.787537e+00 2.235261e+00 8.100344e-02 8.592712e-01 3.001674e-01 
